timestamp ba_x ba_y ba_z bg_x bg_y bg_z
1764398979.141272 -0.03487392 -0.60805069 0.05317952 -0.00126515 0.00042806 0.00171603
1764398979.208096 -0.03487386 -0.60805075 0.05317953 -0.00017349 0.00057160 0.00071416
1764398979.274920 -0.03487377 -0.60805080 0.05317953 0.00135181 0.00010074 -0.00129593
1764398979.341743 -0.03487379 -0.60805092 0.05317952 0.00000300 0.00040807 0.00116646
1764398979.408570 -0.03487385 -0.60805094 0.05317953 0.00087176 -0.00046649 -0.00092246
1764398979.475398 -0.03487388 -0.60805101 0.05317952 0.00020119 -0.00013147 -0.00027349
1764398979.542226 -0.03487387 -0.60805107 0.05317952 -0.00091637 0.00065513 0.00058044
1764398979.609053 -0.03487385 -0.60805111 0.05317953 -0.00008626 0.00018326 -0.00018018
1764398979.675880 -0.03487391 -0.60805115 0.05317953 0.00002257 0.00060391 -0.00071484
1764398979.742706 -0.03487389 -0.60805119 0.05317953 0.00034717 -0.00036371 0.00117236
1764398979.809531 -0.03487397 -0.60805122 0.05317955 -0.00052791 0.00122961 0.00042092
1764398979.876356 -0.03487406 -0.60805125 0.05317957 0.00062352 -0.00077973 -0.00076134
1764398979.943180 -0.03487406 -0.60805133 0.05317956 -0.00084830 0.00026278 -0.00006306
1764398980.010004 -0.03487406 -0.60805137 0.05317957 0.00041709 0.00011520 -0.00079278
1764398980.076827 -0.03487411 -0.60805147 0.05317954 -0.00073147 -0.00029579 0.00080500
1764398980.143649 -0.03487412 -0.60805152 0.05317955 0.00098975 0.00061702 0.00069620
1764398980.210471 -0.03487408 -0.60805157 0.05317955 0.00017345 0.00061256 0.00097085
1764398980.277292 -0.03487406 -0.60805161 0.05317955 -0.00015497 -0.00014061 0.00138864
1764398980.344113 -0.03487415 -0.60805162 0.05317956 0.00167096 -0.00011416 -0.00074996
1764398980.410939 -0.03487414 -0.60805169 0.05317957 -0.00037812 -0.00070623 0.00185663
1764398980.477767 -0.03487409 -0.60805176 0.05317957 -0.00059661 0.00026711 0.00138724
1764398980.544596 -0.03487405 -0.60805177 0.05317957 -0.00101019 -0.00029925 0.00218077
1764398980.611424 -0.03487397 -0.60805184 0.05317958 -0.00071310 -0.00039033 0.00043224
1764398980.678252 -0.03487393 -0.60805187 0.05317959 -0.00029096 -0.00034845 0.00025631
1764398980.745079 -0.03487400 -0.60805193 0.05317957 -0.00066260 0.00041184 0.00033908
1764398980.811906 -0.03487403 -0.60805198 0.05317958 0.00138803 0.00033532 -0.00020217
1764398980.878732 -0.03487398 -0.60805202 0.05317959 -0.00009923 -0.00014782 0.00138565
1764398980.945558 -0.03487386 -0.60805206 0.05317959 0.00017965 0.00020695 0.00037331
1764398981.012383 -0.03487377 -0.60805207 0.05317959 0.00178837 -0.00068181 0.00102283
1764398981.079208 -0.03487376 -0.60805212 0.05317959 0.00128628 -0.00098687 0.00140400
1764398981.146033 -0.03487381 -0.60805216 0.05317960 0.00112553 -0.00035371 0.00014616
1764398981.212857 -0.03487381 -0.60805221 0.05317960 -0.00006500 0.00064522 0.00042381
1764398981.279681 -0.03487380 -0.60805226 0.05317961 -0.00012446 0.00023327 0.00136901
1764398981.346500 -0.03487376 -0.60805231 0.05317961 -0.00101774 0.00149978 0.00125436
1764398981.413331 -0.03487384 -0.60805235 0.05317963 0.00030311 0.00071210 -0.00012533
1764398981.480162 -0.03487383 -0.60805240 0.05317963 0.00037741 0.00097421 0.00051467
1764398981.546992 -0.03487385 -0.60805247 0.05317965 0.00098984 0.00064001 0.00018135
1764398981.613822 -0.03487381 -0.60805250 0.05317965 0.00095177 -0.00084746 0.00219569
1764398981.680651 -0.03487368 -0.60805256 0.05317964 0.00225245 0.00186234 -0.00033979
1764398981.747480 -0.03487371 -0.60805264 0.05317961 0.00123776 -0.00082037 0.00143402
1764398981.814308 -0.03487375 -0.60805268 0.05317963 0.00165383 -0.00100994 0.00118190
1764398981.881136 -0.03487367 -0.60805272 0.05317964 0.00102395 -0.00002996 0.00025947
1764398981.947964 -0.03487368 -0.60805277 0.05317964 0.00029063 -0.00005122 0.00156584
1764398982.014791 -0.03487358 -0.60805283 0.05317963 0.00112127 -0.00010167 -0.00006288
1764398982.081618 -0.03487355 -0.60805286 0.05317963 0.00103059 -0.00098234 0.00099077
1764398982.148444 -0.03487355 -0.60805291 0.05317964 -0.00041510 -0.00019425 0.00044264
1764398982.215270 -0.03487359 -0.60805295 0.05317966 0.00076038 0.00116873 -0.00134450
1764398982.282095 -0.03487356 -0.60805299 0.05317968 -0.00028996 -0.00198483 0.00044205
1764398982.348920 -0.03487359 -0.60805304 0.05317968 -0.00079463 0.00032778 0.00063786
1764398982.415745 -0.03487365 -0.60805309 0.05317969 -0.00094513 0.00043105 0.00074285
1764398982.482567 -0.03487365 -0.60805314 0.05317970 -0.00058914 0.00068912 -0.00012052
1764398982.549389 -0.03487358 -0.60805319 0.05317968 0.00067478 0.00020804 -0.00023037
1764398982.616211 -0.03487359 -0.60805326 0.05317968 0.00100059 -0.00065460 0.00213011
1764398982.683033 -0.03487363 -0.60805331 0.05317968 0.00080681 -0.00071481 0.00188830
1764398982.749853 -0.03487361 -0.60805336 0.05317968 0.00184517 0.00024648 0.00058371
1764398982.816674 -0.03487359 -0.60805340 0.05317968 -0.00206942 0.00077704 0.00154735
1764398982.883494 -0.03487361 -0.60805346 0.05317969 0.00024208 -0.00060009 0.00141693
1764398982.950313 -0.03487357 -0.60805352 0.05317969 0.00051234 -0.00035812 0.00009079
1764398983.017132 -0.03487349 -0.60805355 0.05317971 -0.00130668 0.00150807 0.00069685
1764398983.083951 -0.03487350 -0.60805359 0.05317972 -0.00020480 0.00135110 -0.00060203
1764398983.150769 -0.03487349 -0.60805364 0.05317972 0.00015644 0.00112752 0.00022066
1764398983.217586 -0.03487343 -0.60805367 0.05317974 -0.00054722 0.00054184 0.00133722
1764398983.284403 -0.03487347 -0.60805372 0.05317974 0.00080558 -0.00037006 0.00090374
1764398983.351220 -0.03487350 -0.60805378 0.05317975 -0.00054074 -0.00035753 0.00142685
1764398983.418037 -0.03487348 -0.60805382 0.05317975 -0.00063810 0.00022006 0.00143130
1764398983.484856 -0.03487352 -0.60805387 0.05317976 -0.00126005 0.00053435 0.00080451
1764398983.551674 -0.03487337 -0.60805388 0.05317976 -0.00030448 0.00069108 0.00044277
1764398983.618491 -0.03487334 -0.60805392 0.05317976 0.00067273 0.00014281 -0.00017552
1764398983.685308 -0.03487346 -0.60805397 0.05317976 -0.00066749 0.00002920 -0.00027591
1764398983.752124 -0.03487358 -0.60805407 0.05317976 0.00026392 -0.00030251 -0.00007706
1764398983.818940 -0.03487368 -0.60805410 0.05317974 0.00013622 0.00024411 0.00017991
1764398983.885755 -0.03487358 -0.60805415 0.05317973 -0.00027414 -0.00026564 0.00034521
1764398983.952570 -0.03487342 -0.60805414 0.05317975 -0.00062869 0.00093702 0.00026748
1764398984.019384 -0.03487342 -0.60805419 0.05317975 -0.00153900 0.00071506 0.00110095
1764398984.086198 -0.03487359 -0.60805420 0.05317976 -0.00139685 -0.00003319 -0.00033732
1764398984.153012 -0.03487364 -0.60805427 0.05317977 -0.00134962 -0.00129327 0.00086369
1764398984.219825 -0.03487360 -0.60805431 0.05317978 -0.00119120 0.00061108 0.00094763
1764398984.286637 -0.03487357 -0.60805434 0.05317978 0.00016542 0.00032915 0.00113807
1764398984.353449 -0.03487364 -0.60805438 0.05317978 0.00100494 -0.00134541 0.00053978
1764398984.420261 -0.03487373 -0.60805445 0.05317976 -0.00012801 -0.00021991 0.00103463
1764398984.487072 -0.03487379 -0.60805450 0.05317976 -0.00038276 -0.00029561 0.00027533
1764398984.553884 -0.03487383 -0.60805457 0.05317976 0.00039117 0.00016999 0.00067428
1764398984.620694 -0.03487383 -0.60805462 0.05317977 0.00029201 0.00109024 0.00055964
1764398984.687504 -0.03487376 -0.60805466 0.05317977 0.00005768 0.00050349 0.00080304
1764398984.754313 -0.03487367 -0.60805474 0.05317976 0.00030248 0.00263341 -0.00296465
1764398984.821123 -0.03487367 -0.60805485 0.05317975 -0.00040406 -0.00050095 0.00087846
1764398984.887931 -0.03487361 -0.60805492 0.05317976 -0.00127050 0.00065483 0.00058558
1764398984.954739 -0.03487360 -0.60805496 0.05317977 -0.00037702 0.00064996 0.00066592
1764398985.021546 -0.03487361 -0.60805501 0.05317978 0.00104228 -0.00041596 0.00013315
1764398985.088353 -0.03487358 -0.60805504 0.05317979 0.00049635 0.00000476 0.00036433
1764398985.155159 -0.03487353 -0.60805509 0.05317978 0.00101515 -0.00022152 -0.00001803
1764398985.221965 -0.03487344 -0.60805514 0.05317981 0.00104315 -0.00056459 -0.00045922
1764398985.288770 -0.03487338 -0.60805514 0.05317982 -0.00005057 0.00004656 0.00130200
1764398985.355575 -0.03487347 -0.60805518 0.05317983 0.00041565 0.00039449 0.00038460
1764398985.422418 -0.03487349 -0.60805523 0.05317984 0.00093151 0.00018215 -0.00089588
1764398985.489299 -0.03487345 -0.60805527 0.05317985 0.00130876 -0.00068201 -0.00006063
1764398985.556181 -0.03487336 -0.60805532 0.05317985 0.00099949 -0.00076671 -0.00028808
1764398985.623063 -0.03487335 -0.60805537 0.05317985 0.00055902 0.00004656 0.00004770
1764398985.689945 -0.03487329 -0.60805541 0.05317985 0.00027872 -0.00009773 0.00134857
1764398985.756828 -0.03487326 -0.60805545 0.05317985 0.00112008 0.00059651 0.00058892
1764398985.823711 -0.03487327 -0.60805549 0.05317987 0.00041611 -0.00005480 0.00072387
1764398985.890594 -0.03487323 -0.60805555 0.05317988 -0.00003246 -0.00056556 0.00032333
1764398985.957478 -0.03487313 -0.60805557 0.05317989 0.00071265 -0.00030307 0.00006818
1764398986.024362 -0.03487307 -0.60805561 0.05317990 0.00031104 -0.00066582 0.00051479
1764398986.091247 -0.03487316 -0.60805567 0.05317991 0.00143852 -0.00090481 0.00132418
1764398986.158132 -0.03487323 -0.60805570 0.05317990 0.00184772 0.00091968 -0.00023390
1764398986.225018 -0.03487318 -0.60805572 0.05317990 0.00012998 0.00044464 0.00067132
1764398986.291904 -0.03487309 -0.60805575 0.05317992 0.00206167 0.00006772 0.00021140
1764398986.358790 -0.03487304 -0.60805579 0.05317993 -0.00000846 0.00113936 0.00088852
1764398986.425632 -0.03487317 -0.60805580 0.05317994 0.00155529 0.00102535 -0.00022391
1764398986.492432 -0.03487322 -0.60805589 0.05317995 0.00122059 -0.00016653 0.00100879
1764398986.559230 -0.03487328 -0.60805592 0.05317995 0.00107759 0.00089828 -0.00074134
1764398986.626028 -0.03487328 -0.60805599 0.05317996 0.00216888 -0.00122594 0.00109606
1764398986.692825 -0.03487323 -0.60805605 0.05317996 0.00279537 -0.00100590 -0.00042694
1764398986.759622 -0.03487313 -0.60805610 0.05317998 0.00133825 -0.00012941 -0.00057893
1764398986.826418 -0.03487307 -0.60805609 0.05317998 0.00051964 -0.00044286 0.00212938
1764398986.893213 -0.03487319 -0.60805614 0.05317998 -0.00022094 0.00001108 0.00182489
1764398986.960008 -0.03487324 -0.60805619 0.05317998 0.00069843 0.00062414 0.00105656
1764398987.026802 -0.03487324 -0.60805624 0.05317998 -0.00015598 0.00171113 0.00136484
1764398987.093595 -0.03487318 -0.60805630 0.05317998 -0.00027663 0.00138710 0.00020507
1764398987.160388 -0.03487310 -0.60805633 0.05317998 0.00201075 0.00012132 -0.00022803
1764398987.227180 -0.03487315 -0.60805643 0.05317995 -0.00003104 0.00076733 0.00201112
1764398987.293972 -0.03487316 -0.60805648 0.05317996 -0.00034795 0.00034645 0.00201389
1764398987.360760 -0.03487316 -0.60805652 0.05317996 0.00003617 0.00099000 -0.00055443
1764398987.427557 -0.03487311 -0.60805653 0.05317996 -0.00165247 0.00085090 0.00177303
1764398987.494353 -0.03487309 -0.60805658 0.05317997 -0.00023961 0.00111117 0.00022483
1764398987.561149 -0.03487305 -0.60805661 0.05317997 -0.00030473 0.00040664 0.00157967
1764398987.627944 -0.03487304 -0.60805665 0.05317998 0.00044111 -0.00016744 0.00123633
1764398987.694739 -0.03487300 -0.60805668 0.05317999 0.00086116 -0.00045616 0.00184326
1764398987.761532 -0.03487298 -0.60805674 0.05317999 0.00012247 0.00012929 0.00199845
1764398987.828326 -0.03487306 -0.60805678 0.05317999 0.00105718 -0.00009096 0.00139814
1764398987.895118 -0.03487312 -0.60805689 0.05317999 0.00081634 0.00070719 0.00128034
1764398987.961910 -0.03487310 -0.60805694 0.05317999 -0.00010906 0.00117188 -0.00113535
1764398988.028701 -0.03487306 -0.60805696 0.05318000 -0.00073356 0.00150388 0.00078129
1764398988.095492 -0.03487294 -0.60805700 0.05318000 0.00004519 0.00070555 -0.00002363
1764398988.162282 -0.03487296 -0.60805705 0.05318000 0.00000690 -0.00081599 0.00088875
1764398988.229072 -0.03487300 -0.60805710 0.05317998 0.00003259 0.00004496 0.00052279
1764398988.295861 -0.03487298 -0.60805715 0.05317998 0.00033757 -0.00024487 0.00121254
1764398988.362647 -0.03487288 -0.60805718 0.05317998 0.00064315 -0.00061523 0.00156774
1764398988.429441 -0.03487274 -0.60805723 0.05318002 0.00100092 -0.00095352 0.00102898
1764398988.496235 -0.03487275 -0.60805728 0.05318003 0.00170447 -0.00085270 0.00018058
1764398988.563029 -0.03487283 -0.60805733 0.05318003 0.00029310 -0.00032081 0.00053613
1764398988.629821 -0.03487285 -0.60805739 0.05318003 0.00028731 0.00050676 0.00069498
1764398988.696614 -0.03487277 -0.60805742 0.05318005 0.00050080 0.00089893 0.00083976
1764398988.763405 -0.03487275 -0.60805746 0.05318004 0.00082185 -0.00002143 0.00098211
1764398988.830197 -0.03487282 -0.60805748 0.05318003 0.00187109 -0.00003912 -0.00078886
1764398988.896987 -0.03487281 -0.60805753 0.05318003 -0.00022707 -0.00011259 0.00072371
1764398988.963777 -0.03487273 -0.60805759 0.05318004 0.00008029 0.00000535 0.00002635
1764398989.030566 -0.03487266 -0.60805762 0.05318004 -0.00146556 0.00072215 0.00022368
1764398989.097355 -0.03487263 -0.60805767 0.05318004 0.00262840 0.00214974 -0.00224868
1764398989.164143 -0.03487264 -0.60805780 0.05318002 -0.00046494 0.00054849 0.00153561
1764398989.230931 -0.03487262 -0.60805785 0.05318003 0.00007503 -0.00035960 0.00085059
1764398989.297718 -0.03487254 -0.60805790 0.05318004 -0.00010359 -0.00065713 0.00063291
1764398989.364501 -0.03487249 -0.60805794 0.05318005 0.00123485 -0.00091280 0.00012691
1764398989.431294 -0.03487241 -0.60805799 0.05318004 0.00035443 -0.00031502 -0.00084465
1764398989.498087 -0.03487239 -0.60805803 0.05318005 -0.00031553 -0.00042987 -0.00009001
1764398989.564880 -0.03487251 -0.60805806 0.05318004 0.00120873 -0.00038997 0.00016937
1764398989.631672 -0.03487256 -0.60805813 0.05318005 -0.00037936 0.00044243 -0.00098235
1764398989.698463 -0.03487256 -0.60805819 0.05318005 -0.00068054 -0.00010835 0.00135374
1764398989.765254 -0.03487248 -0.60805826 0.05318007 -0.00119191 0.00069165 -0.00000798
1764398989.832044 -0.03487245 -0.60805829 0.05318007 0.00043193 0.00001892 0.00071117
1764398989.898834 -0.03487251 -0.60805838 0.05318009 0.00065969 -0.00070270 0.00092884
1764398989.965623 -0.03487253 -0.60805842 0.05318009 0.00207130 -0.00089853 -0.00074990
1764398990.065806 -0.03487248 -0.60805852 0.05318010 0.00025152 -0.00014513 0.00177829
1764398990.132594 -0.03487240 -0.60805858 0.05318011 0.00076932 -0.00028926 0.00077607
1764398990.199381 -0.03487235 -0.60805860 0.05318011 0.00015483 -0.00018103 0.00127021
1764398990.266168 -0.03487246 -0.60805862 0.05318011 0.00086849 0.00054749 0.00021507
1764398990.332954 -0.03487247 -0.60805868 0.05318012 0.00001869 0.00047337 0.00158400
1764398990.399740 -0.03487237 -0.60805873 0.05318014 0.00002368 -0.00003799 0.00077965
1764398990.466533 -0.03487230 -0.60805881 0.05318013 -0.00008441 0.00355213 -0.00266266
1764398990.533326 -0.03487231 -0.60805890 0.05318013 -0.00132734 0.00043788 0.00115229
1764398990.600117 -0.03487226 -0.60805895 0.05318014 0.00017416 -0.00058116 0.00081198
1764398990.666909 -0.03487215 -0.60805898 0.05318013 0.00084146 -0.00166790 0.00164045
1764398990.733700 -0.03487220 -0.60805904 0.05318011 0.00024719 0.00030718 0.00160617
1764398990.800490 -0.03487218 -0.60805909 0.05318011 0.00085900 0.00020627 0.00148773
1764398990.867280 -0.03487210 -0.60805913 0.05318011 0.00002658 0.00004367 0.00109457
1764398990.934070 -0.03487210 -0.60805917 0.05318012 0.00034498 0.00022088 0.00091709
1764398991.000859 -0.03487208 -0.60805922 0.05318012 0.00088565 -0.00046327 0.00085546
1764398991.067647 -0.03487209 -0.60805926 0.05318012 0.00126055 -0.00081950 0.00034023
1764398991.134435 -0.03487214 -0.60805934 0.05318012 0.00009989 -0.00042314 0.00032451
1764398991.201222 -0.03487219 -0.60805940 0.05318012 -0.00049624 -0.00053162 0.00113656
1764398991.268009 -0.03487220 -0.60805944 0.05318013 0.00081463 0.00215155 -0.00251730
1764398991.334796 -0.03487216 -0.60805944 0.05318016 -0.00054381 -0.00046439 0.00144980
1764398991.401582 -0.03487224 -0.60805949 0.05318016 -0.00099416 0.00056146 0.00106712
1764398991.468369 -0.03487231 -0.60805953 0.05318017 0.00032948 0.00090932 0.00023641
1764398991.535155 -0.03487232 -0.60805958 0.05318017 -0.00135558 0.00013047 0.00013614
1764398991.601941 -0.03487227 -0.60805963 0.05318018 -0.00039066 0.00047984 0.00073629
1764398991.668726 -0.03487227 -0.60805967 0.05318019 0.00131605 -0.00031962 -0.00005502
1764398991.735511 -0.03487237 -0.60805971 0.05318018 0.00062580 -0.00047865 -0.00016561
1764398991.802295 -0.03487240 -0.60805978 0.05318017 0.00068110 -0.00036703 0.00013784
1764398991.869078 -0.03487241 -0.60805983 0.05318018 0.00013263 -0.00042633 0.00030639
1764398991.935861 -0.03487235 -0.60805990 0.05318017 0.00105707 0.00267841 -0.00212722
1764398992.002644 -0.03487235 -0.60805996 0.05318016 -0.00017005 -0.00027289 0.00114735
1764398992.069425 -0.03487241 -0.60805997 0.05318021 0.00218181 0.00094360 -0.00119108
1764398992.136207 -0.03487238 -0.60806000 0.05318023 0.00033105 -0.00103258 0.00148539
1764398992.202987 -0.03487234 -0.60806005 0.05318023 0.00030097 -0.00137592 0.00108166
1764398992.269768 -0.03487242 -0.60806012 0.05318022 0.00004842 0.00010551 0.00126643
1764398992.336547 -0.03487244 -0.60806017 0.05318023 -0.00011017 -0.00018634 0.00093371
1764398992.403329 -0.03487240 -0.60806022 0.05318023 0.00016962 0.00021863 0.00024320
1764398992.470114 -0.03487231 -0.60806025 0.05318024 0.00028542 0.00044396 0.00100346
1764398992.536897 -0.03487226 -0.60806029 0.05318024 0.00139752 -0.00102828 -0.00039725
1764398992.603681 -0.03487232 -0.60806036 0.05318024 0.00013100 -0.00063024 -0.00003388
1764398992.670464 -0.03487235 -0.60806039 0.05318024 0.00091044 -0.00023584 -0.00068693
1764398992.737246 -0.03487228 -0.60806039 0.05318024 0.00104730 0.00000366 -0.00003146
1764398992.804028 -0.03487217 -0.60806041 0.05318024 -0.00006099 -0.00026052 0.00090274
1764398992.870809 -0.03487221 -0.60806046 0.05318024 0.00025237 -0.00061443 0.00076564
1764398992.937590 -0.03487224 -0.60806052 0.05318024 -0.00001826 0.00072966 0.00117856
1764398993.004370 -0.03487222 -0.60806056 0.05318024 -0.00005587 0.00037130 0.00058290
1764398993.071149 -0.03487213 -0.60806066 0.05318023 0.00109272 0.00162236 -0.00100311
1764398993.137928 -0.03487212 -0.60806069 0.05318023 -0.00147418 -0.00068973 0.00253110
1764398993.204707 -0.03487216 -0.60806071 0.05318024 0.00056634 -0.00138748 0.00071233
1764398993.271485 -0.03487219 -0.60806077 0.05318024 0.00005138 -0.00008799 0.00056197
1764398993.338262 -0.03487216 -0.60806081 0.05318025 0.00035764 -0.00005716 0.00152543
1764398993.405043 -0.03487207 -0.60806086 0.05318025 -0.00033734 0.00000983 0.00049547
1764398993.471827 -0.03487205 -0.60806090 0.05318025 -0.00080759 0.00126086 0.00054670
1764398993.538610 -0.03487210 -0.60806095 0.05318027 0.00137930 0.00009509 -0.00029745
1764398993.605393 -0.03487205 -0.60806099 0.05318029 0.00006356 0.00103024 -0.00041047
1764398993.672176 -0.03487200 -0.60806100 0.05318028 -0.00161402 0.00177211 0.00204766
1764398993.738957 -0.03487194 -0.60806106 0.05318030 -0.00016465 0.00016667 0.00139463
1764398993.805739 -0.03487189 -0.60806109 0.05318030 0.00075547 0.00017805 0.00130477
1764398993.872520 -0.03487187 -0.60806113 0.05318030 -0.00001565 0.00047040 0.00129786
1764398993.939300 -0.03487192 -0.60806121 0.05318032 0.00194680 -0.00079291 0.00070671
1764398994.006080 -0.03487193 -0.60806126 0.05318031 0.00128365 -0.00008696 -0.00026918
1764398994.072860 -0.03487189 -0.60806129 0.05318032 0.00098784 0.00003766 0.00035193
1764398994.139638 -0.03487179 -0.60806134 0.05318032 -0.00039805 0.00015773 0.00032424
1764398994.206417 -0.03487185 -0.60806139 0.05318031 -0.00056198 0.00066695 0.00045732
1764398994.273195 -0.03487183 -0.60806144 0.05318032 0.00005222 0.00002355 0.00052637
1764398994.339972 -0.03487175 -0.60806150 0.05318033 -0.00110913 0.00096240 0.00009157
1764398994.406752 -0.03487175 -0.60806154 0.05318033 -0.00115293 0.00089699 -0.00020364
1764398994.473534 -0.03487181 -0.60806160 0.05318036 -0.00022802 0.00034421 0.00023055
1764398994.540316 -0.03487181 -0.60806165 0.05318036 -0.00043275 0.00084378 0.00070127
1764398994.607097 -0.03487173 -0.60806169 0.05318037 -0.00058164 0.00039945 0.00050103
1764398994.673877 -0.03487172 -0.60806173 0.05318037 -0.00098836 0.00045488 -0.00031026
1764398994.740658 -0.03487174 -0.60806180 0.05318038 -0.00087622 -0.00053391 0.00072911
1764398994.807437 -0.03487173 -0.60806185 0.05318038 -0.00004549 -0.00049648 0.00007473
1764398994.874216 -0.03487163 -0.60806190 0.05318037 0.00032511 -0.00089756 -0.00052870
1764398994.940995 -0.03487160 -0.60806194 0.05318038 0.00042899 -0.00117001 0.00046471
1764398995.007772 -0.03487168 -0.60806199 0.05318038 0.00016822 -0.00120799 0.00056290
1764398995.074550 -0.03487176 -0.60806207 0.05318038 0.00068536 -0.00007095 0.00092981
1764398995.141327 -0.03487179 -0.60806211 0.05318038 -0.00122065 0.00019016 -0.00061036
1764398995.208104 -0.03487177 -0.60806214 0.05318039 -0.00125451 0.00104678 0.00066333
1764398995.274880 -0.03487166 -0.60806215 0.05318039 -0.00129692 0.00179161 0.00110539
1764398995.341655 -0.03487162 -0.60806219 0.05318039 -0.00025945 0.00055064 0.00102674
1764398995.408434 -0.03487168 -0.60806225 0.05318040 0.00017831 0.00027330 0.00104888
1764398995.475214 -0.03487175 -0.60806231 0.05318039 0.00045946 0.00039410 0.00036775
1764398995.541995 -0.03487175 -0.60806235 0.05318039 0.00032950 0.00006116 0.00081481
1764398995.608774 -0.03487168 -0.60806240 0.05318040 0.00024285 0.00025771 -0.00020232
1764398995.675554 -0.03487165 -0.60806244 0.05318040 0.00071678 0.00061250 -0.00207446
1764398995.742332 -0.03487169 -0.60806254 0.05318041 -0.00069219 0.00006300 -0.00078494
1764398995.809111 -0.03487171 -0.60806260 0.05318041 -0.00071736 -0.00061504 0.00015775
1764398995.875889 -0.03487167 -0.60806264 0.05318041 -0.00040760 -0.00003130 0.00098020
1764398995.942666 -0.03487156 -0.60806268 0.05318042 0.00013845 0.00035556 0.00076449
1764398996.009443 -0.03487139 -0.60806272 0.05318042 -0.00013137 -0.00013404 -0.00012505
1764398996.076220 -0.03487141 -0.60806276 0.05318043 0.00105180 0.00070368 -0.00005599
1764398996.142995 -0.03487147 -0.60806282 0.05318044 0.00103427 0.00054059 -0.00079225
1764398996.209771 -0.03487147 -0.60806288 0.05318044 -0.00037676 0.00064733 -0.00011782
1764398996.276546 -0.03487141 -0.60806292 0.05318044 -0.00090141 0.00060972 0.00168366
1764398996.343321 -0.03487130 -0.60806298 0.05318047 -0.00039383 0.00068199 0.00047247
1764398996.410097 -0.03487120 -0.60806300 0.05318045 -0.00098479 0.00073712 0.00043061
1764398996.476876 -0.03487122 -0.60806306 0.05318045 -0.00176339 0.00025014 0.00111899
1764398996.543654 -0.03487126 -0.60806311 0.05318046 -0.00026463 -0.00066022 0.00051109
1764398996.610432 -0.03487125 -0.60806317 0.05318046 0.00033390 -0.00101137 -0.00014162
1764398996.677210 -0.03487119 -0.60806315 0.05318046 0.00067372 -0.00063394 0.00122992
1764398996.743987 -0.03487116 -0.60806319 0.05318047 0.00184475 -0.00014901 0.00034268
1764398996.810763 -0.03487121 -0.60806326 0.05318048 0.00061023 -0.00013086 0.00064675
1764398996.877539 -0.03487120 -0.60806331 0.05318049 0.00100244 -0.00017502 0.00055863
1764398996.944314 -0.03487114 -0.60806336 0.05318049 0.00034365 -0.00013190 0.00059776
1764398997.011089 -0.03487121 -0.60806344 0.05318049 0.00055250 0.00025878 0.00087375
1764398997.077863 -0.03487128 -0.60806349 0.05318049 0.00147111 0.00080518 0.00014732
1764398997.144638 -0.03487128 -0.60806355 0.05318050 0.00126154 0.00013498 0.00075389
1764398997.211411 -0.03487123 -0.60806359 0.05318051 0.00190424 -0.00082987 0.00035075
1764398997.278184 -0.03487114 -0.60806365 0.05318054 0.00031749 -0.00016706 -0.00041118
1764398997.344957 -0.03487103 -0.60806367 0.05318051 -0.00018336 0.00054492 0.00032459
1764398997.411733 -0.03487108 -0.60806373 0.05318051 0.00109024 0.00045765 -0.00029228
1764398997.478514 -0.03487121 -0.60806383 0.05318055 0.00009566 -0.00021917 0.00062342
1764398997.545293 -0.03487122 -0.60806389 0.05318055 0.00043357 -0.00061264 0.00114950
1764398997.612073 -0.03487120 -0.60806394 0.05318056 -0.00113388 0.00021431 0.00123172
1764398997.678852 -0.03487112 -0.60806397 0.05318057 -0.00104968 0.00027425 0.00059788
1764398997.745630 -0.03487109 -0.60806400 0.05318057 0.00043350 0.00050973 0.00035901
1764398997.812409 -0.03487107 -0.60806405 0.05318057 0.00048879 0.00074049 0.00033136
1764398997.879187 -0.03487112 -0.60806409 0.05318058 0.00022436 0.00067499 0.00084693
1764398997.945964 -0.03487121 -0.60806412 0.05318061 0.00160098 0.00245819 -0.00244990
1764398998.012742 -0.03487123 -0.60806427 0.05318054 -0.00038807 0.00051803 0.00118661
1764398998.079518 -0.03487119 -0.60806433 0.05318054 -0.00027030 0.00014397 0.00089840
1764398998.146295 -0.03487118 -0.60806437 0.05318055 -0.00028714 0.00115907 0.00144032
1764398998.213071 -0.03487127 -0.60806443 0.05318056 0.00021859 0.00103483 0.00151262
1764398998.279847 -0.03487129 -0.60806448 0.05318056 0.00062085 0.00000576 0.00046648
1764398998.346622 -0.03487126 -0.60806453 0.05318056 0.00078911 -0.00020649 0.00091189
1764398998.413401 -0.03487112 -0.60806462 0.05318054 0.00271435 0.00208968 -0.00199596
1764398998.480182 -0.03487110 -0.60806465 0.05318055 0.00028057 -0.00013123 0.00140049
1764398998.546962 -0.03487105 -0.60806469 0.05318056 0.00001339 0.00040503 0.00151234
1764398998.613743 -0.03487112 -0.60806472 0.05318057 -0.00009956 0.00042833 -0.00009710
1764398998.680523 -0.03487115 -0.60806479 0.05318058 -0.00056252 0.00030691 0.00080083
1764398998.747303 -0.03487111 -0.60806482 0.05318058 0.00067105 -0.00041332 0.00007756
1764398998.814082 -0.03487111 -0.60806486 0.05318057 0.00028635 -0.00014103 0.00063982
1764398998.880861 -0.03487118 -0.60806492 0.05318059 -0.00176549 0.00058568 -0.00010489
