timestamp ba_x ba_y ba_z bg_x bg_y bg_z
1778521172.185133 0.01693524 -0.01162879 0.00109693 -0.00019536 -0.00031001 0.00072012
1778521172.251842 0.01518752 -0.01345648 0.00108882 -0.00019551 -0.00032606 0.00071549
1778521172.318551 0.01377359 -0.01572120 0.00101769 -0.00019321 -0.00034354 0.00072771
1778521172.385260 0.01377359 -0.01572120 0.00101769 -0.00019321 -0.00034354 0.00072771
1778521172.451968 0.01161280 -0.01692243 0.00092274 -0.00023056 -0.00036761 0.00073304
1778521172.518677 0.00856491 -0.01835681 0.00110382 -0.00023178 -0.00036296 0.00074847
1778521172.585385 0.00649163 -0.01915758 0.00101140 -0.00022594 -0.00035365 0.00076249
1778521172.652094 0.00475449 -0.01991182 0.00094783 -0.00022889 -0.00035171 0.00077256
1778521172.718802 0.00303353 -0.02085063 0.00106533 -0.00021429 -0.00034522 0.00078597
1778521172.785511 0.00146483 -0.02150191 0.00099253 -0.00020163 -0.00033478 0.00078992
1778521172.852219 -0.00438414 -0.02455410 0.00104918 -0.00020982 -0.00033556 0.00080349
1778521172.918927 -0.00732477 -0.02595032 0.00117096 -0.00022089 -0.00034186 0.00081167
1778521172.985636 -0.01008337 -0.02784445 0.00106116 -0.00021818 -0.00033567 0.00081313
1778521173.052344 -0.01285661 -0.02974319 0.00094444 -0.00023201 -0.00033376 0.00082315
1778521173.119052 -0.01551144 -0.03145271 0.00100298 -0.00022372 -0.00032902 0.00082593
1778521173.185760 -0.01801042 -0.03299405 0.00102819 -0.00021132 -0.00032223 0.00083071
1778521173.252470 -0.02126240 -0.03470226 0.00083912 -0.00021417 -0.00032010 0.00083350
1778521173.319179 -0.02309555 -0.03543255 0.00088258 -0.00022081 -0.00031859 0.00083444
1778521173.385888 -0.02609661 -0.03676177 0.00091006 -0.00021170 -0.00030998 0.00083633
1778521173.452598 -0.02907205 -0.03813625 0.00091828 -0.00021628 -0.00030693 0.00084655
1778521173.519307 -0.03138454 -0.03914462 0.00094860 -0.00020614 -0.00031645 0.00085757
1778521173.586017 -0.03411628 -0.04043072 0.00090912 -0.00019640 -0.00030631 0.00087217
1778521173.652726 -0.03702788 -0.04161212 0.00088229 -0.00019678 -0.00029746 0.00087864
1778521173.719435 -0.03818136 -0.04193170 0.00084027 -0.00019872 -0.00029634 0.00087490
1778521173.786144 -0.04056574 -0.04297571 0.00081352 -0.00019290 -0.00029172 0.00087359
1778521173.852854 -0.04341870 -0.04393221 0.00076573 -0.00019851 -0.00028218 0.00086867
1778521173.919563 -0.04533962 -0.04457581 0.00088959 -0.00021038 -0.00028488 0.00085830
1778521173.986272 -0.04817920 -0.04579988 0.00094516 -0.00020309 -0.00027061 0.00086733
1778521174.052980 -0.05097409 -0.04709753 0.00093661 -0.00020264 -0.00025861 0.00087777
1778521174.119689 -0.05308770 -0.04787671 0.00107691 -0.00020525 -0.00025724 0.00088435
1778521174.186398 -0.05523508 -0.04853471 0.00114707 -0.00019991 -0.00025167 0.00089071
1778521174.253104 -0.05682282 -0.04905981 0.00119487 -0.00019880 -0.00025064 0.00090444
1778521174.319811 -0.05749393 -0.04925094 0.00116772 -0.00020132 -0.00025476 0.00092223
1778521174.386517 -0.06037537 -0.05015962 0.00122287 -0.00018929 -0.00025316 0.00092589
1778521174.486576 -0.06106328 -0.05043369 0.00124392 -0.00019199 -0.00025473 0.00093510
1778521174.553281 -0.06162750 -0.05078094 0.00113634 -0.00019812 -0.00025929 0.00094809
1778521174.619987 -0.06243796 -0.05134280 0.00110952 -0.00020377 -0.00026484 0.00095518
1778521174.686693 -0.06537069 -0.05382992 0.00118260 -0.00020117 -0.00027190 0.00095491
1778521174.753398 -0.06730766 -0.05585466 0.00109561 -0.00019510 -0.00026047 0.00095781
1778521174.820103 -0.06756298 -0.05610200 0.00107283 -0.00020053 -0.00026185 0.00096296
1778521174.886808 -0.06850842 -0.05691440 0.00129378 -0.00019972 -0.00027102 0.00096805
1778521174.953513 -0.06897856 -0.05740320 0.00122710 -0.00019524 -0.00026714 0.00097287
1778521175.020219 -0.06950989 -0.05791077 0.00122146 -0.00019981 -0.00026683 0.00096963
1778521175.086923 -0.07011615 -0.05859389 0.00136628 -0.00018976 -0.00026743 0.00097675
1778521175.153628 -0.07073823 -0.05924681 0.00132984 -0.00018472 -0.00026916 0.00097587
1778521175.220336 -0.07160095 -0.06010774 0.00123691 -0.00020211 -0.00027400 0.00096899
1778521175.287049 -0.07276676 -0.06125653 0.00135179 -0.00020068 -0.00027640 0.00097231
1778521175.353761 -0.07363798 -0.06224216 0.00131526 -0.00019255 -0.00027207 0.00097738
1778521175.420474 -0.07407879 -0.06267694 0.00128453 -0.00019649 -0.00026828 0.00097912
1778521175.487186 -0.07532611 -0.06370124 0.00138600 -0.00019631 -0.00026350 0.00098209
1778521175.553899 -0.07643765 -0.06464225 0.00129656 -0.00019580 -0.00025692 0.00099031
1778521175.620612 -0.07745215 -0.06539274 0.00124512 -0.00019942 -0.00025284 0.00099594
1778521175.687325 -0.07867575 -0.06628458 0.00142846 -0.00019164 -0.00025241 0.00100060
1778521175.754037 -0.07943649 -0.06759306 0.00137662 -0.00017373 -0.00025059 0.00100620
1778521175.820750 -0.07975777 -0.06844540 0.00124299 -0.00017848 -0.00025035 0.00101116
1778521175.887463 -0.08278272 -0.07090914 0.00140842 -0.00018162 -0.00025024 0.00102200
1778521175.954176 -0.08364555 -0.07175921 0.00132723 -0.00017646 -0.00025016 0.00103382
1778521176.020889 -0.08503287 -0.07273991 0.00122902 -0.00017868 -0.00024586 0.00103629
1778521176.087602 -0.08638669 -0.07339177 0.00143214 -0.00017535 -0.00024541 0.00103113
1778521176.154316 -0.08697247 -0.07381910 0.00140435 -0.00017062 -0.00024563 0.00103253
1778521176.221054 -0.08784432 -0.07474298 0.00123198 -0.00017512 -0.00024376 0.00103580
1778521176.287819 -0.08838809 -0.07526629 0.00133684 -0.00017085 -0.00024447 0.00104008
1778521176.354586 -0.08905351 -0.07682874 0.00129618 -0.00016209 -0.00024375 0.00104543
1778521176.421354 -0.08943565 -0.07802384 0.00110343 -0.00016351 -0.00023766 0.00105109
1778521176.488123 -0.09359340 -0.08034039 0.00131579 -0.00017603 -0.00023506 0.00106151
1778521176.554894 -0.09500575 -0.08151985 0.00135118 -0.00017399 -0.00023746 0.00106674
1778521176.621667 -0.09568120 -0.08232634 0.00126716 -0.00017506 -0.00023762 0.00108025
1778521176.688442 -0.10127221 -0.08542053 0.00136896 -0.00017687 -0.00023596 0.00109804
1778521176.755217 -0.10297274 -0.08724342 0.00144374 -0.00016956 -0.00023618 0.00109705
1778521176.821994 -0.10312436 -0.08824626 0.00125133 -0.00017419 -0.00023462 0.00109990
1778521176.888773 -0.10684859 -0.09128487 0.00136133 -0.00018121 -0.00022900 0.00111141
1778521176.955553 -0.10805006 -0.09262820 0.00145959 -0.00017125 -0.00022609 0.00110874
1778521177.022335 -0.10816334 -0.09330501 0.00138910 -0.00017164 -0.00022461 0.00111483
1778521177.089118 -0.11106938 -0.09737588 0.00142113 -0.00018131 -0.00022481 0.00113387
1778521177.155903 -0.11339069 -0.09994149 0.00150219 -0.00016998 -0.00022935 0.00113486
1778521177.222652 -0.11445461 -0.10277897 0.00130919 -0.00016547 -0.00023130 0.00113675
1778521177.289367 -0.11531030 -0.10488117 0.00129717 -0.00016607 -0.00023358 0.00114405
1778521177.356081 -0.11648341 -0.10671401 0.00151468 -0.00015923 -0.00023656 0.00115107
1778521177.422796 -0.11735447 -0.10844416 0.00144400 -0.00015589 -0.00023798 0.00115773
1778521177.489510 -0.11937535 -0.11127794 0.00147772 -0.00015663 -0.00023712 0.00116078
1778521177.556225 -0.12110286 -0.11338236 0.00162402 -0.00015369 -0.00023784 0.00116220
1778521177.622939 -0.12222976 -0.11585873 0.00152636 -0.00015381 -0.00024459 0.00116641
1778521177.689654 -0.12341120 -0.11891002 0.00146394 -0.00016019 -0.00025115 0.00117337
1778521177.756368 -0.12792806 -0.13178104 0.00150627 -0.00015152 -0.00025283 0.00116917
1778521177.823083 -0.12838565 -0.13429313 0.00139485 -0.00014938 -0.00024886 0.00116803
1778521177.889797 -0.13166395 -0.14078236 0.00136401 -0.00015759 -0.00024059 0.00117972
1778521177.956512 -0.13305223 -0.14213055 0.00149894 -0.00015048 -0.00023386 0.00118734
1778521178.023226 -0.13401617 -0.14297429 0.00150109 -0.00014675 -0.00023254 0.00119640
1778521178.089941 -0.13505905 -0.14370062 0.00148326 -0.00015525 -0.00023319 0.00120646
1778521178.156655 -0.13667592 -0.14442183 0.00164316 -0.00014973 -0.00023188 0.00121193
1778521178.223369 -0.13794448 -0.14469771 0.00176172 -0.00014573 -0.00023374 0.00121512
1778521178.290083 -0.13951068 -0.14507878 0.00171066 -0.00015519 -0.00023914 0.00121956
1778521178.356796 -0.14297824 -0.14649175 0.00185963 -0.00015514 -0.00024077 0.00122580
1778521178.423510 -0.14480530 -0.14719818 0.00187596 -0.00015242 -0.00023763 0.00122881
1778521178.490223 -0.14643999 -0.14735035 0.00186811 -0.00015917 -0.00023306 0.00123560
1778521178.556937 -0.14866995 -0.14771956 0.00200719 -0.00015759 -0.00022747 0.00124224
1778521178.623650 -0.15062441 -0.14778574 0.00206190 -0.00015524 -0.00022464 0.00124295
1778521178.690364 -0.15243435 -0.14767456 0.00206913 -0.00015784 -0.00022511 0.00124303
1778521178.757077 -0.15448930 -0.14754111 0.00222566 -0.00015465 -0.00022143 0.00124647
1778521178.823791 -0.15618851 -0.14696544 0.00227961 -0.00015389 -0.00021754 0.00125536
1778521178.890504 -0.15786661 -0.14639962 0.00227916 -0.00015930 -0.00021890 0.00126180
1778521178.957217 -0.16022773 -0.14624471 0.00247611 -0.00016082 -0.00021951 0.00126555
1778521179.023931 -0.16253137 -0.14597167 0.00254101 -0.00015896 -0.00021654 0.00126877
1778521179.090644 -0.16437346 -0.14572247 0.00248617 -0.00016106 -0.00021655 0.00127061
1778521179.157358 -0.16624742 -0.14584540 0.00255564 -0.00015902 -0.00021660 0.00127776
1778521179.224072 -0.16837728 -0.14583186 0.00267793 -0.00015653 -0.00021388 0.00128355
1778521179.290787 -0.17000685 -0.14575458 0.00264815 -0.00016034 -0.00021596 0.00128932
1778521179.357502 -0.17362298 -0.14613309 0.00281900 -0.00015699 -0.00021793 0.00129262
1778521179.424218 -0.17619829 -0.14617429 0.00295870 -0.00015636 -0.00021228 0.00129360
1778521179.490933 -0.17819367 -0.14580587 0.00295818 -0.00015767 -0.00021273 0.00129997
1778521179.557648 -0.18012855 -0.14609932 0.00303638 -0.00015428 -0.00021536 0.00130696
1778521179.624364 -0.18240864 -0.14721438 0.00314455 -0.00014952 -0.00021815 0.00129690
1778521179.691079 -0.18261165 -0.14759235 0.00301171 -0.00014763 -0.00021593 0.00129676
1778521179.757794 -0.18680332 -0.14747555 0.00324138 -0.00015181 -0.00021259 0.00131100
1778521179.824510 -0.19026651 -0.14704576 0.00339277 -0.00015580 -0.00020719 0.00131593
1778521179.891225 -0.19334031 -0.14669204 0.00339164 -0.00015758 -0.00020966 0.00132247
1778521179.957941 -0.19611900 -0.14741612 0.00342116 -0.00015626 -0.00021175 0.00133159
1778521180.024656 -0.20004931 -0.15188454 0.00359643 -0.00014957 -0.00021915 0.00132155
1778521180.091372 -0.20019974 -0.15258639 0.00352690 -0.00014865 -0.00022027 0.00132264
1778521180.158087 -0.20169444 -0.15470603 0.00356325 -0.00015070 -0.00021876 0.00134279
1778521180.224802 -0.20337574 -0.15449233 0.00368769 -0.00014874 -0.00021298 0.00135010
1778521180.291515 -0.20336042 -0.15375546 0.00360928 -0.00014568 -0.00021223 0.00135540
1778521180.358228 -0.20244942 -0.15344739 0.00358029 -0.00013785 -0.00020935 0.00136151
1778521180.424942 -0.19832801 -0.15378852 0.00356968 -0.00012098 -0.00021858 0.00136584
1778521180.491656 -0.18600638 -0.15554693 0.00313651 -0.00012424 -0.00021817 0.00135727
1778521180.558369 -0.18040038 -0.16021648 0.00288399 -0.00012845 -0.00021204 0.00138838
1778521180.625082 -0.17897087 -0.15891043 0.00285943 -0.00012529 -0.00020514 0.00139510
1778521180.691796 -0.17273572 -0.16212368 0.00261485 -0.00012229 -0.00022288 0.00136449
1778521180.758510 -0.17049652 -0.16392604 0.00249256 -0.00012910 -0.00022620 0.00137138
1778521180.825223 -0.16918047 -0.16790576 0.00249193 -0.00013075 -0.00022827 0.00137884
1778521180.891937 -0.16806169 -0.16977781 0.00240084 -0.00012773 -0.00022366 0.00138095
1778521180.958650 -0.16290048 -0.17783429 0.00219045 -0.00012340 -0.00022635 0.00139911
1778521181.025363 -0.16458288 -0.17857773 0.00236512 -0.00012477 -0.00020927 0.00142182
1778521181.092077 -0.16905224 -0.17826788 0.00248235 -0.00012831 -0.00021586 0.00141631
1778521181.158790 -0.17373938 -0.17897405 0.00263244 -0.00013224 -0.00020968 0.00142172
1778521181.225504 -0.17956736 -0.17479682 0.00293900 -0.00013602 -0.00020459 0.00142519
1778521181.292220 -0.18369575 -0.17541176 0.00303950 -0.00013956 -0.00022033 0.00139421
1778521181.358935 -0.18400989 -0.17613769 0.00297527 -0.00014337 -0.00022071 0.00139747
1778521181.425651 -0.18769356 -0.17800514 0.00318227 -0.00014519 -0.00021825 0.00141374
1778521181.492367 -0.18925068 -0.17861113 0.00315080 -0.00014366 -0.00021464 0.00140031
1778521181.559082 -0.18890339 -0.17850846 0.00306316 -0.00014397 -0.00021629 0.00139564
1778521181.625798 -0.19014723 -0.17944507 0.00315511 -0.00014228 -0.00021485 0.00141028
1778521181.692513 -0.18999379 -0.17981468 0.00319603 -0.00014407 -0.00021476 0.00139500
1778521181.759229 -0.18957180 -0.18067793 0.00304094 -0.00014919 -0.00021794 0.00139793
1778521181.825944 -0.19242842 -0.18522767 0.00319172 -0.00014630 -0.00022037 0.00141954
1778521181.892660 -0.19240697 -0.19009951 0.00321857 -0.00014639 -0.00022106 0.00140943
1778521181.959375 -0.19460064 -0.19707250 0.00319929 -0.00014580 -0.00022566 0.00141750
1778521182.026091 -0.19935532 -0.19611923 0.00340217 -0.00014705 -0.00020665 0.00145651
1778521182.092807 -0.20616075 -0.18360543 0.00360338 -0.00014870 -0.00019392 0.00146154
1778521182.159523 -0.20719981 -0.18088332 0.00361846 -0.00015177 -0.00019326 0.00146060
1778521182.226237 -0.20977371 -0.17781760 0.00375092 -0.00015285 -0.00020145 0.00145744
1778521182.292951 -0.21463887 -0.17821663 0.00392777 -0.00016033 -0.00021248 0.00142799
1778521182.359664 -0.21463883 -0.17821660 0.00392777 -0.00307821 -0.00257930 0.00385962
1778521182.426378 -0.21463882 -0.17821658 0.00392776 -0.00055916 0.00040405 0.00189314
1778521182.493091 -0.21463880 -0.17821656 0.00392776 0.00303846 0.00304846 0.00001915
1778521182.559805 -0.21463881 -0.17821655 0.00392778 -0.00162067 -0.00221999 0.00232892
1778521182.626518 -0.21463882 -0.17821655 0.00392777 -0.00091056 -0.00025813 0.00270162
1778521182.693232 -0.21463881 -0.17821653 0.00392777 0.00189868 0.00240235 -0.00147060
1778521182.759945 -0.21463881 -0.17821653 0.00392778 -0.00221094 -0.00152807 0.00401998
1778521182.826659 -0.21463881 -0.17821653 0.00392778 -0.00019096 -0.00151181 0.00333383
1778521182.893372 -0.21463883 -0.17821655 0.00392778 0.00078943 -0.00094003 0.00207956
1778521182.960085 -0.21463883 -0.17821655 0.00392778 -0.00085561 -0.00020328 0.00325007
1778521183.026799 -0.21463881 -0.17821654 0.00392778 0.00054567 0.00009632 0.00372722
1778521183.093512 -0.21463878 -0.17821653 0.00392778 0.00081453 -0.00108146 0.00322485
1778521183.160226 -0.21463877 -0.17821654 0.00392778 0.00168581 -0.00038976 0.00274384
1778521183.226940 -0.21463879 -0.17821657 0.00392778 -0.00213149 -0.00002336 0.00238625
1778521183.293654 -0.21463879 -0.17821658 0.00392778 0.00043417 0.00015692 0.00126212
1778521183.360369 -0.21463880 -0.17821660 0.00392778 -0.00068735 -0.00110403 0.00264518
1778521183.427083 -0.21463881 -0.17821661 0.00392778 -0.00094534 0.00033408 0.00312485
1778521183.493798 -0.21463879 -0.17821660 0.00392778 0.00091301 -0.00027706 0.00330514
1778521183.560512 -0.21463876 -0.17821659 0.00392778 -0.00108820 -0.00114232 0.00152755
1778521183.627227 -0.21463879 -0.17821662 0.00392778 -0.00138153 0.00027859 0.00262851
1778521183.693941 -0.21463877 -0.17821661 0.00392778 0.00180975 0.00091107 0.00250931
1778521183.760655 -0.21463877 -0.17821661 0.00392778 -0.00009588 -0.00180178 0.00195466
1778521183.827370 -0.21463875 -0.17821661 0.00392778 -0.00242360 -0.00168416 0.00234828
1778521183.894085 -0.21463871 -0.17821661 0.00392777 0.00181115 -0.00064635 0.00171544
1778521183.960799 -0.21463867 -0.17821663 0.00392777 -0.00053092 -0.00122351 0.00091084
1778521184.027514 -0.21463866 -0.17821666 0.00392777 -0.00290676 -0.00036399 0.00313383
1778521184.094228 -0.21463864 -0.17821668 0.00392777 0.00381259 0.00079118 0.00188297
1778521184.160943 -0.21463857 -0.17821668 0.00392777 0.00023448 -0.00057360 0.00338802
1778521184.227657 -0.21463858 -0.17821672 0.00392777 -0.00329888 0.00047686 0.00435638
1778521184.294370 -0.21463853 -0.17821671 0.00392778 0.00136655 -0.00026940 0.00195841
1778521184.361083 -0.09936085 -0.08170247 -0.00690219 0.00014558 -0.00027413 0.00196818
1778521184.427796 -0.09742172 -0.07067261 -0.01398868 -0.00074591 -0.00043769 0.00235627
1778521184.494509 -0.09387355 -0.07323106 -0.00427359 -0.00085223 -0.00032266 0.00226889
1778521184.561222 -0.09110636 -0.06611448 0.00489942 -0.00031698 -0.00032444 0.00112945
1778521184.627935 -0.08597371 -0.05269337 0.00111447 0.00000575 -0.00036195 0.00242865
1778521184.694648 -0.08200043 -0.05545183 0.00280288 -0.00018701 -0.00040717 0.00254011
1778521184.761361 -0.07914295 -0.04978454 0.00191822 0.00000039 -0.00035660 0.00244112
1778521184.828074 -0.07942060 -0.04576409 0.00008747 0.00000255 -0.00041629 0.00242356
1778521184.894787 -0.07769468 -0.04569485 0.00052789 -0.00004545 -0.00042084 0.00251884
1778521184.961500 -0.07451240 -0.04065187 0.00330053 0.00021978 -0.00032488 0.00230507
1778521185.028213 -0.07524292 -0.03480685 -0.00113258 0.00017074 -0.00026892 0.00245958
1778521185.094926 -0.07468564 -0.03070850 -0.00048892 0.00014000 -0.00021127 0.00254313
1778521185.161639 -0.07232828 -0.03019480 0.00017723 0.00017599 -0.00016351 0.00255706
1778521185.228352 -0.07265427 -0.02768107 -0.00102895 0.00011726 -0.00017703 0.00252114
1778521185.295066 -0.07102184 -0.02676033 -0.00102381 0.00008771 -0.00022347 0.00252739
1778521185.361779 -0.06900837 -0.02329698 0.00020153 0.00019523 -0.00015808 0.00259396
1778521185.428493 -0.06845967 -0.02046937 0.00084733 0.00020261 -0.00014183 0.00264719
1778521185.495207 -0.06749829 -0.02009770 0.00098380 0.00017459 -0.00017311 0.00268562
1778521185.561921 -0.06509308 -0.01837999 0.00226432 0.00025435 -0.00017158 0.00269982
1778521185.661991 -0.06495924 -0.01588572 0.00174738 0.00034837 -0.00012724 0.00268971
1778521185.728705 -0.06423967 -0.01444208 0.00174422 0.00031155 -0.00012746 0.00270725
1778521185.795419 -0.06319363 -0.01443660 0.00212125 0.00029515 -0.00013064 0.00270156
1778521185.862133 -0.06123987 -0.01157757 0.00405968 0.00023341 -0.00012436 0.00265907
1778521185.928846 -0.06060580 -0.01008833 0.00267797 0.00019210 -0.00015637 0.00264954
1778521185.995560 -0.05952625 -0.00905527 0.00282537 0.00014878 -0.00016958 0.00263607
1778521186.062274 -0.05764087 -0.00686086 0.00334687 0.00014574 -0.00016978 0.00260624
1778521186.128988 -0.05672439 -0.00447080 0.00318962 0.00016193 -0.00017540 0.00259395
1778521186.195701 -0.05711651 -0.00268461 0.00254115 0.00016497 -0.00018125 0.00264208
1778521186.262416 -0.05605987 -0.00121772 0.00293772 0.00020129 -0.00017991 0.00269617
1778521186.329131 -0.05482988 0.00107011 0.00247302 0.00021554 -0.00018934 0.00267976
1778521186.395846 -0.05347405 0.00378326 0.00284665 0.00015182 -0.00020942 0.00267769
1778521186.462561 -0.05185504 0.00451308 0.00296886 0.00010241 -0.00022116 0.00269434
1778521186.562634 -0.05057896 0.00690274 0.00239157 0.00010600 -0.00021800 0.00267843
1778521186.629348 -0.05017220 0.00919280 0.00225068 0.00012292 -0.00022015 0.00269227
1778521186.696064 -0.05024402 0.01028742 0.00241355 0.00012855 -0.00022365 0.00271253
1778521186.762779 -0.04862689 0.01188051 0.00278948 0.00012486 -0.00022228 0.00269807
1778521186.829494 -0.04817735 0.01358570 0.00219876 0.00014077 -0.00019871 0.00267684
1778521186.896209 -0.04842941 0.01447397 0.00176499 0.00012182 -0.00017930 0.00265938
1778521186.962924 -0.04779443 0.01423467 0.00173989 0.00009775 -0.00017316 0.00264874
1778521187.029639 -0.04768881 0.01413370 0.00158226 0.00010295 -0.00017630 0.00264702
1778521187.096354 -0.04716279 0.01512851 0.00067534 0.00010616 -0.00018579 0.00263794
1778521187.163069 -0.04653011 0.01518135 0.00105838 0.00009074 -0.00019297 0.00265863
1778521187.229784 -0.04562189 0.01629162 0.00130977 0.00009143 -0.00018557 0.00268762
1778521187.296500 -0.04472963 0.01853232 0.00115192 0.00009185 -0.00018724 0.00271476
1778521187.396574 -0.04350989 0.01901734 0.00084212 0.00006754 -0.00021349 0.00271871
1778521187.463290 -0.04312654 0.02009524 0.00080577 0.00006351 -0.00021952 0.00270760
1778521187.530006 -0.04210237 0.02211096 0.00084919 0.00008939 -0.00022766 0.00271191
1778521187.596722 -0.04230083 0.02279025 0.00058630 0.00007832 -0.00022960 0.00271077
1778521187.663438 -0.04190639 0.02286004 0.00059260 0.00004849 -0.00021755 0.00269982
1778521187.730154 -0.04170635 0.02310444 0.00060608 0.00006175 -0.00021192 0.00269854
1778521187.796870 -0.04175345 0.02390128 0.00050766 0.00006739 -0.00021464 0.00269824
1778521187.863586 -0.04158002 0.02559523 0.00100481 0.00006245 -0.00019605 0.00270592
1778521187.930302 -0.04157586 0.02615493 0.00127365 0.00008370 -0.00017877 0.00272414
1778521187.997019 -0.04127851 0.02832606 0.00096026 0.00009819 -0.00017355 0.00273883
1778521188.063735 -0.04151144 0.02879154 0.00123059 0.00008239 -0.00015488 0.00275109
1778521188.130451 -0.04102646 0.02878923 0.00120992 0.00007369 -0.00015614 0.00273823
1778521188.197167 -0.04196888 0.02426089 0.00093509 0.00000805 -0.00015011 0.00269510
1778521188.263882 -0.04219354 0.02259309 0.00063238 -0.00001769 -0.00014843 0.00269457
1778521188.330596 -0.04259496 0.02167596 0.00068737 -0.00002177 -0.00014232 0.00268290
1778521188.397310 -0.04287164 0.01986410 0.00073724 -0.00003417 -0.00015131 0.00266642
1778521188.464025 -0.04308144 0.01940236 0.00059037 -0.00003054 -0.00015352 0.00267218
1778521188.530740 -0.04329608 0.01926406 0.00084714 0.00000335 -0.00014819 0.00266950
1778521188.597454 -0.04375383 0.01807499 0.00097677 0.00000352 -0.00014921 0.00265251
1778521188.664168 -0.04396708 0.01736045 0.00090606 -0.00000440 -0.00015866 0.00264596
1778521188.730883 -0.04354574 0.01651909 0.00079043 0.00000841 -0.00016924 0.00263453
1778521188.797597 -0.04381515 0.01603789 0.00065983 0.00001879 -0.00017893 0.00262433
1778521188.864312 -0.04417266 0.01595260 0.00034744 0.00001410 -0.00018453 0.00262891
1778521188.931026 -0.04412617 0.01495945 0.00035835 0.00000480 -0.00018160 0.00262455
1778521188.997741 -0.04439427 0.01433509 0.00018189 0.00000777 -0.00017860 0.00260673
1778521189.064455 -0.04469393 0.01421367 0.00041129 0.00001053 -0.00017478 0.00260948
1778521189.131170 -0.04463270 0.01335454 0.00085977 0.00000221 -0.00017300 0.00262349
1778521189.197884 -0.04493219 0.01251826 0.00074980 0.00001114 -0.00016554 0.00263643
1778521189.264600 -0.04533048 0.01207879 0.00091604 0.00001208 -0.00016610 0.00264536
1778521189.331315 -0.04512840 0.01104740 0.00063786 0.00000655 -0.00017774 0.00264031
1778521189.398030 -0.04523619 0.01037657 0.00064044 0.00000928 -0.00017993 0.00261854
1778521189.464746 -0.04550744 0.01000841 0.00077016 0.00000952 -0.00018199 0.00260629
1778521189.531461 -0.04510304 0.00886612 0.00069256 0.00000190 -0.00018145 0.00261340
1778521189.598176 -0.04552423 0.00844914 0.00048777 0.00001357 -0.00017619 0.00261592
1778521189.664892 -0.04595641 0.00807728 0.00025154 0.00001532 -0.00017334 0.00262179
1778521189.731607 -0.04584787 0.00719935 0.00039599 0.00001419 -0.00016983 0.00262521
1778521189.798323 -0.04619195 0.00694031 0.00045971 0.00002160 -0.00016941 0.00261980
1778521189.865039 -0.04660006 0.00682013 0.00053263 0.00003152 -0.00016995 0.00263354
1778521189.931754 -0.04661325 0.00656062 0.00075368 0.00003581 -0.00017414 0.00265058
1778521189.998470 -0.04697766 0.00578685 0.00081977 0.00004508 -0.00017903 0.00265620
1778521190.065185 -0.04729240 0.00500678 0.00045104 0.00004198 -0.00018319 0.00265778
1778521190.131901 -0.04763633 0.00453499 0.00038834 0.00003531 -0.00018148 0.00265814
1778521190.198617 -0.04753036 0.00411593 0.00055862 0.00005059 -0.00018410 0.00266218
1778521190.265343 -0.04811738 0.00361018 0.00029115 0.00005061 -0.00017973 0.00266521
1778521190.332070 -0.04838801 0.00270269 0.00050198 0.00004751 -0.00017169 0.00265458
1778521190.398797 -0.04815988 0.00295373 0.00061547 0.00007121 -0.00018631 0.00264043
1778521190.465525 -0.04834167 0.00254718 0.00005910 0.00007534 -0.00019463 0.00263172
1778521190.532252 -0.04889215 0.00200777 0.00020062 0.00005887 -0.00018755 0.00262471
1778521190.598979 -0.04904621 0.00192407 0.00026451 0.00006736 -0.00019044 0.00262700
1778521190.665707 -0.04918375 0.00172590 0.00034355 0.00007175 -0.00019683 0.00262756
1778521190.732435 -0.04949067 0.00127648 0.00045024 0.00005361 -0.00019976 0.00262611
1778521190.799163 -0.04955519 0.00071924 0.00047275 0.00004608 -0.00020367 0.00262948
1778521190.865891 -0.05008309 0.00067047 0.00035678 0.00004879 -0.00020018 0.00262875
1778521190.932620 -0.05051884 0.00061856 0.00047964 0.00004648 -0.00019401 0.00262848
1778521190.999348 -0.05052479 0.00053730 0.00067012 0.00005086 -0.00019525 0.00263192
1778521191.066077 -0.05091955 0.00048115 0.00056428 0.00005446 -0.00019460 0.00263621
1778521191.132806 -0.05136045 -0.00003390 0.00056331 0.00004713 -0.00018927 0.00264858
1778521191.199535 -0.05115783 -0.00017117 0.00041038 0.00005498 -0.00019161 0.00265556
1778521191.266248 -0.05156970 0.00010749 0.00037653 0.00006143 -0.00019385 0.00264937
1778521191.332961 -0.05181505 0.00000829 0.00053260 0.00005549 -0.00019242 0.00265229
1778521191.399674 -0.05193660 -0.00016663 0.00023000 0.00005337 -0.00019423 0.00264986
1778521191.466387 -0.05229489 -0.00057683 0.00003330 0.00005015 -0.00019210 0.00264510
1778521191.533100 -0.05258382 -0.00079384 0.00000911 0.00004145 -0.00018892 0.00265111
1778521191.599813 -0.05273534 -0.00041325 -0.00005970 0.00004505 -0.00018511 0.00265682
1778521191.666526 -0.05306025 -0.00029404 0.00007917 0.00004934 -0.00018435 0.00265608
1778521191.733239 -0.05290603 -0.00053399 -0.00000398 0.00003566 -0.00018747 0.00266230
1778521191.799952 -0.05268759 -0.00089689 0.00005552 0.00002179 -0.00019448 0.00266215
1778521191.866665 -0.05275356 -0.00098248 -0.00013694 0.00002155 -0.00020181 0.00265572
1778521191.933378 -0.05288507 -0.00156978 -0.00025119 0.00000962 -0.00019931 0.00265109
